Sample,Number,MISGP_sample_number,Lake,Lake_sub_basin,Waterbody_ID,Lake_lat,Lake_long,Location_within_waterbody,Site_lat,Site_long,State,County,Year_collected,Date_collected,Collector,Microsatellite_strain,Fluridone_response,2_4D_response,Procellacor_response,ITS_ID,Comments,Putative_ID,Date_received,Who_received,Fresh_Frozen_Dried,Extraction_comments,Date_extracted,Who_extracted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10675,10675,NA,Spencer,NA,NA,41.06714,-82.04866,S9,41.0663,-82.04774,OH,Medina,2021,7/8/21,Mark Warman,E_MYR_10667,unknown,unknown,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/29/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10676,10676,NA,Spencer,NA,NA,41.06714,-82.04866,S10,41.0662,-82.04773,OH,Medina,2021,7/8/21,Mark Warman,E_MYR_10667,unknown,unknown,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/29/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10677,10677,NA,Spencer,NA,NA,41.06714,-82.04866,S11,41.06742,-82.04917,OH,Medina,2021,7/8/21,Mark Warman,E_MYR_10667,unknown,unknown,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/29/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10678,10678,NA,Spencer,NA,NA,41.06714,-82.04866,S12,41.06743,-82.04948,OH,Medina,2021,7/8/21,Mark Warman,E_MYR_10667,unknown,unknown,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/29/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10679,10679,NA,Spencer,NA,NA,41.06714,-82.04866,S13,41.06743,-82.04986,OH,Medina,2021,7/8/21,Mark Warman,E_MYR_10667,unknown,unknown,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/29/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10680,10680,NA,Spencer,NA,NA,41.06714,-82.04866,S14,41.06744,-82.05041,OH,Medina,2021,7/8/21,Mark Warman,NA,NA,NA,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/29/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10681,10681,NA,Spencer,NA,NA,41.06714,-82.04866,S15,41.06743,-82.05102,OH,Medina,2021,7/8/21,Mark Warman,NA,NA,NA,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/29/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10682,10682,NA,Spencer,NA,NA,41.06714,-82.04866,S16,41.06721,-82.0513,OH,Medina,2021,7/8/21,Mark Warman,NA,NA,NA,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/29/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10683,10683,NA,Spencer,NA,NA,41.06714,-82.04866,S17,41.06721,-82.05148,OH,Medina,2021,7/8/21,Mark Warman,NA,NA,NA,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/29/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10684,10684,NA,Spencer,NA,NA,41.06714,-82.04866,S18,41.06745,-82.05177,OH,Medina,2021,7/8/21,Mark Warman,NA,NA,NA,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/29/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10685,10685,NA,Spencer,NA,NA,41.06714,-82.04866,S19,41.06725,-82.05237,OH,Medina,2021,7/8/21,Mark Warman,NA,NA,NA,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10686,10686,NA,Spencer,NA,NA,41.06714,-82.04866,S20,41.06713,-82.05222,OH,Medina,2021,7/8/21,Mark Warman,NA,NA,NA,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10687,10687,NA,Spencer,NA,NA,41.06714,-82.04866,S21,41.06609,-82.04766,OH,Medina,2021,7/8/21,Mark Warman,NA,NA,NA,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10688,10688,NA,Spencer,NA,NA,41.06714,-82.04866,S22,41.06601,-82.04759,OH,Medina,2021,7/8/21,Mark Warman,NA,NA,NA,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10689,10689,NA,Spencer,NA,NA,41.06714,-82.04866,S23,41.06681,-82.05191,OH,Medina,2021,7/8/21,Mark Warman,NA,NA,NA,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10690,10690,NA,Spencer,NA,NA,41.06714,-82.04866,S24,41.06662,-82.05171,OH,Medina,2021,7/8/21,Mark Warman,NA,NA,NA,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10691,10691,NA,Ledge,NA,NA,41.12212,-81.43564,L1,41.12212,-81.43564,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10692,10692,NA,Ledge,NA,NA,41.12212,-81.43564,L2,41.12216,-81.43563,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10693,10693,NA,Ledge,NA,NA,41.12212,-81.43564,L3,41.12225,-81.43562,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10694,10694,NA,Ledge,NA,NA,41.12212,-81.43564,L4,41.1224,-81.43553,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10695,10695,NA,Ledge,NA,NA,41.12212,-81.43564,L5,41.12247,-81.435507,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10696,10696,NA,Ledge,NA,NA,41.12212,-81.43564,L6,41.12252,-81.43547,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10697,10697,NA,Ledge,NA,NA,41.12212,-81.43564,L7,41.1226,-81.43538,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10698,10698,NA,Ledge,NA,NA,41.12212,-81.43564,L8,41.12271,-81.43515,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10699,10699,NA,Ledge,NA,NA,41.12212,-81.43564,L9,41.12272,-81.4351,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10700,10700,NA,Ledge,NA,NA,41.12212,-81.43564,L10,41.12269,-81.43493,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10701,10701,NA,Ledge,NA,NA,41.12212,-81.43564,L11,41.12262,-81.43486,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10702,10702,NA,Ledge,NA,NA,41.12212,-81.43564,L12,41.12249,-81.43477,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10703,10703,NA,Ledge,NA,NA,41.12212,-81.43564,L13,41.12242,-81.43473,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10704,10704,NA,Ledge,NA,NA,41.12212,-81.43564,L14,41.12234,-81.4347,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10705,10705,NA,Ledge,NA,NA,41.12212,-81.43564,L15,41.1222,-81.43466,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10706,10706,NA,Ledge,NA,NA,41.12212,-81.43564,L16,41.12208,-81.43464,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,7/30/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10707,10707,NA,Ledge,NA,NA,41.12212,-81.43564,L17,41.122,-81.43488,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10708,10708,NA,Ledge,NA,NA,41.12212,-81.43564,L18,41.12197,-81.43491,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10709,10709,NA,Ledge,NA,NA,41.12212,-81.43564,L19,41.12197,-81.43498,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10710,10710,NA,Ledge,NA,NA,41.12212,-81.43564,L20,41.12196,-81.43505,OH,Medina,2021,7/8/21,Mark Warman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,7/9/21,KAG,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10711,10711,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  1 W Margin ,41.2505,-82.49749,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10726,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10712,10712,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  2 W Margin,41.25049,-82.49763,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10726,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10713,10713,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  3 SE Edge,41.256052,-82.49651,OH,Erie,2021,7/14/21,Mark Warman,FAIL,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10714,10714,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  4 NE Edge,41.2505,-82.4964,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10726,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10715,10715,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  5 NE Edge,41.2505,-82.49609,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10726,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10716,10716,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  6 NE Edge,41.25052,-82.49579,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10716,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10717,10717,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  7 NE Edge,41.2505,-82.49529,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10719,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10718,10718,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  8 NE Edge,41.25049,-82.49479,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10716,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10719,10719,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  9 NE Edge,41.25048,-82.49436,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10719,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10720,10720,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  10 NE Edge,41.25045,-82.49396,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10720,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10721,10721,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  11 NE Edge,41.25042,-82.49334,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10726,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10722,10722,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  12 E Edge,41.25042,-82.49248,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10726,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10723,10723,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  13 E Edge,41.25044,-82.49221,OH,Erie,2021,7/14/21,Mark Warman,FAIL,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10724,10724,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  14 E Edge,41.25039,-82.49102,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10724,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10725,10725,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  15 E Edge,41.25046,-82.49055,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10725,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10726,10726,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  16 E Edge,41.25095,-82.4905,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10726,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10727,10727,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  17 E Edge,41.25138,-82.49025,OH,Erie,2021,7/14/21,Mark Warman,FAIL,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/1/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10728,10728,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  18 E Edge,41.25189,-82.49091,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10728,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10729,10729,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  19 E Edge,41.25242,-82.49157,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10729,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10730,10730,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  20 E Edge,41.25226,-82.49248,OH,Erie,2021,7/14/21,Mark Warman,E_MYR_10730,unknown,unknown,NA,NA,Resthaven 8,NA,7/19/21,ICE,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10731,10731,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  21 W Margin,NA,NA,OH,Erie,2021,7/14/21,Mark Warman,NA,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,CBH,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10732,10732,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  22 W Margin,NA,NA,OH,Erie,2021,7/14/21,Mark Warman,NA,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,CBH,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10733,10733,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  23 W Margin,NA,NA,OH,Erie,2021,7/14/21,Mark Warman,NA,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,CBH,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10734,10734,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  24 W Margin,NA,NA,OH,Erie,2021,7/14/21,Mark Warman,NA,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,CBH,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10735,10735,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  25 W Margin,NA,NA,OH,Erie,2021,7/14/21,Mark Warman,NA,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,CBH,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10736,10736,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  26 NW Margin,NA,NA,OH,Erie,2021,7/14/21,Mark Warman,NA,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,CBH,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10737,10737,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  27 NW Margin,NA,NA,OH,Erie,2021,7/14/21,Mark Warman,NA,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,CBH,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10738,10738,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  28 NW Margin,NA,NA,OH,Erie,2021,7/14/21,Mark Warman,NA,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,CBH,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10739,10739,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  29 NW Margin,NA,NA,OH,Erie,2021,7/14/21,Mark Warman,NA,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,CBH,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10740,10740,NA,Resthaven,NA,NA,41.2505,-82.49749,Sample  30 NW Margin,NA,NA,OH,Erie,2021,7/14/21,Mark Warman,NA,NA,NA,NA,NA,Resthaven 8,NA,7/19/21,CBH,Dried,NA,8/2/21,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
